ISO code,Country,Variable code,Variable name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
MOZ,Mozambique,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.08072650432587,1.08570635318756,1.09070909023285,1.09573495388031,1.10078394412994,1.10585618019104,1.10966420173645,1.11348521709442,1.11731946468353,1.12116694450378,1.12502765655518,1.12354719638824,1.12206864356995,1.12059211730957,1.11911749839783,1.11764478683472,1.11464059352875,1.11164450645447,1.10865640640259,1.10567629337311,1.10270428657532,1.10568904876709,1.10868203639984,1.11168301105499,1.11469221115112,1.11770951747894,1.11776411533356,1.11781871318817,1.11787331104279,1.1179279088974,1.1179826259613,1.11714279651642,1.11630368232727,1.11546516418457,1.11462736129761,1.1137900352478,1.11690139770508,1.12002146244049,1.12315034866333,1.12628781795502,1.12943410873413,1.13541626930237,1.14143013954163,1.14747595787048,1.15355372428894,1.15966367721558,1.16388356685638,1.16811883449554,1.17236948013306,1.17663550376892,1.18091714382172,1.18610608577728,1.19131779670715,1.19655251502991,1.20181012153625,1.20709085464478,1.21239471435547,1.21772193908691,1.2230726480484,1.22844684123993,1.2338445186615,1.25862336158752,1.28389978408813,1.29142963886261
MRT,Mauritania,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.19939970970154,1.20232057571411,1.20524871349335,1.20818388462067,1.21112620830536,1.21407580375671,1.21658885478973,1.21910715103149,1.22163069248199,1.22415935993195,1.22669327259064,1.23245549201965,1.23824489116669,1.24406135082245,1.24990510940552,1.25577640533447,1.25883638858795,1.26190376281738,1.26497852802277,1.26806092262268,1.27115070819855,1.2779678106308,1.28482151031494,1.29171180725098,1.29863917827606,1.30560374259949,1.31414771080017,1.32274758815765,1.33140385150909,1.34011662006378,1.34888648986816,1.36244249343872,1.37613463401794,1.3899644613266,1.40393316745758,1.41804230213165,1.43176794052124,1.44562637805939,1.45961892604828,1.4737468957901,1.48801171779633,1.50350916385651,1.51916813850403,1.53499007225037,1.55097687244415,1.56713020801544,1.58472216129303,1.6025116443634,1.62050080299377,1.63869178295136,1.65708708763123,1.67162072658539,1.68628180027008,1.70107138156891,1.70174014568329,1.70240914821625,1.72034013271332,1.73715829849243,1.75454545021057,1.7725248336792,1.79112124443054,1.81036043167114,1.83026969432831,1.85087740421295
MUS,Mauritius,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.3297917842865,1.33387219905853,1.33796513080597,1.34207057952881,1.34618878364563,1.35031950473785,1.35584473609924,1.36139261722565,1.36696314811707,1.37255644798279,1.3781726360321,1.39004778862,1.40202510356903,1.41410565376282,1.42629039287567,1.43858003616333,1.4509756565094,1.46347796916962,1.47608816623688,1.48880684375763,1.50163519382477,1.52673184871674,1.55224788188934,1.57819032669067,1.6045663356781,1.63138329982758,1.65864837169647,1.68636906147003,1.71322250366211,1.73475980758667,1.75656795501709,1.78310811519623,1.81004929542542,1.83739733695984,1.86515879631042,1.89333963394165,1.92194628715515,1.95098519325256,1.98046267032623,2.01038575172424,2.04076075553894,2.06383872032166,2.08717775344849,2.1107804775238,2.13465023040772,2.15878987312317,2.18320274353027,2.2078914642334,2.23285937309265,2.25810956954956,2.28364539146423,2.30223345756531,2.32097268104553,2.33986449241638,2.35891008377075,2.37811064720154,2.39746761322022,2.41698217391968,2.43665528297424,2.45648884773254,2.47648358345032,2.49707937240601,2.51784634590149,2.53878593444824,2.55989956855774,2.57424068450928,2.58863472938538,2.60310959815979,2.61766529083252,2.63230228424072,2.64702105522156,2.66406083106995,2.68140149116516,2.69904971122742
MWI,Malawi,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,1.2892324924469,1.29242599010468,1.29877018928528,1.30514550209045,1.31155216693878,1.31799018383026,1.32445979118347,1.32471787929535,1.32497596740723,1.32523417472839,1.32549238204956,1.32575070858002,1.32600903511047,1.32626736164093,1.32652580738068,1.32678437232971,1.32704281806946,1.32840991020203,1.32977843284607,1.33114838600159,1.33251965045929,1.33389246463776,1.3352667093277,1.33664226531982,1.33801925182343,1.3393976688385,1.34077739715576,1.34275901317596,1.34474349021912,1.34673082828522,1.34872126579285,1.35071444511414,1.35271072387695,1.35470986366272,1.35671198368073,1.35871708393097,1.36072516441345,1.38093280792236,1.40144062042236,1.42225289344788,1.44337427616119,1.46480941772461,1.48656284809113,1.50863921642303,1.5310435295105,1.5537805557251,1.57685518264771,1.58800005912781,1.5992237329483,1.61052656173706,1.6219094991684,1.63337278366089,1.64491701126099,1.65654289722443,1.66825091838837,1.68004179000855,1.69191586971283,1.73121023178101,1.76699984073639,1.80352938175201,1.84081411361694,1.87886953353882,1.91771185398102,1.95735704898834,1.99782192707062,2.03912305831909,2.0812783241272,2.09947299957275,2.11809349060059,2.13715243339539
MYS,Malaysia,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,1.31336379051209,1.32131266593933,1.32930958271027,1.33735489845276,1.34544897079468,1.3535920381546,1.36699223518372,1.3805251121521,1.39419198036194,1.40799415111542,1.42193293571472,1.43693518638611,1.45209574699402,1.46741616725922,1.48289835453033,1.49854385852814,1.52688634395599,1.55576491355896,1.58518970012665,1.61517095565796,1.64571940898895,1.6763950586319,1.70764267444611,1.73195719718933,1.75623464584351,1.78085243701935,1.81984746456146,1.85969662666321,1.90041816234589,1.94203150272369,1.98455595970154,2.02695083618164,2.07025170326233,2.11447715759277,2.1596474647522,2.20578289031982,2.25257921218872,2.30036807060242,2.34917092323303,2.39900898933411,2.4499044418335,2.4793438911438,2.50913667678833,2.53928780555725,2.56658840179443,2.58731245994568,2.61509108543396,2.64316821098328,2.67154669761658,2.70022964477539,2.72922086715698,2.75938773155212,2.78988838195801,2.82072591781616,2.85190463066101,2.88342761993408,2.90448880195618,2.92570376396179,2.94707369804382,2.96859955787659,2.99028301239014,3.01212477684021,3.03412580490112,3.05628776550293,3.07861137390137,3.10109806060791,3.13224864006043,3.16371178627014,3.20573282241821
NAM,Namibia,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.50184082984924,1.50692927837372,1.51203489303589,1.51715791225433,1.52229821681976,1.52745592594147,1.53762078285217,1.54785323143005,1.55815386772156,1.56852293014526,1.57896101474762,1.5956494808197,1.61251425743103,1.62955725193024,1.64678037166595,1.66418564319611,1.68490898609161,1.70589053630829,1.72268867492676,1.73883306980133,1.75512862205505,1.77651453018188,1.79816114902496,1.82007133960724,1.8422486782074,1.86469614505768,1.89244019985199,1.92059707641602,1.9491730928421,1.97817409038544,2.00760650634766,2.01058173179626,2.0135612487793,2.01654529571533,2.01953387260437,2.02252650260925,2.01821088790894,2.01390409469605,2.00960659980774,2.00531816482544,2.0010392665863,2.0169951915741,2.03307819366455,2.04928970336914,2.0656304359436,2.08210134506226,2.09330534934998,2.10456991195679,2.11589479446411,2.12728071212769,2.13872790336609,2.15054202079773,2.16252589225769,2.1746826171875,2.18701505661011,2.1995267868042,2.21222043037415,2.22509956359863,2.23816776275635,2.2514283657074,2.26488471031189,2.27854084968567,2.29239988327026,2.30646586418152
NER,Niger,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.00929474830627,1.00931179523468,1.00932884216309,1.00934588909149,1.00936305522919,1.00938010215759,1.009397149086,1.00941431522369,1.0094313621521,1.00944840908051,1.0094655752182,1.01052963733673,1.01159489154816,1.01266133785248,1.01372873783112,1.01479744911194,1.01586723327637,1.0169380903244,1.01801002025604,1.01908326148987,1.02015745639801,1.02377915382385,1.02741372585297,1.03106117248535,1.03472149372101,1.03839492797852,1.04208135604858,1.0457808971405,1.04949355125427,1.05321931838989,1.05695843696594,1.06290543079376,1.06888604164124,1.07490015029907,1.08094823360443,1.08703029155731,1.09314656257629,1.09929716587067,1.1054824590683,1.11170256137848,1.11795771121979,1.12280082702637,1.12766492366791,1.1325501203537,1.13745641708374,1.14238405227661,1.14733302593231,1.15230333805084,1.15729522705078,1.16230881214142,1.16734409332275,1.1736124753952,1.17991459369659,1.18625044822693,1.19262039661407,1.19902455806732,1.20546305179596,1.21193623542786,1.21844410896301,1.22498691082001,1.23156487941742,1.24013805389404,1.24905955791473,1.25834560394287
NGA,Nigeria,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.15172266960144,1.15172493457794,1.15172731876373,1.15172958374023,1.15173184871674,1.15173423290253,1.15173649787903,1.15173888206482,1.15174114704132,1.15174353122711,1.15174579620361,1.15585267543793,1.15997421741486,1.1641104221344,1.16826140880585,1.1724271774292,1.17660772800446,1.1808032989502,1.18501377105713,1.18923926353455,1.19347989559174,1.19635963439941,1.19924628734589,1.20213997364044,1.20504057407379,1.20794820785522,1.21086287498474,1.21378457546234,1.21671330928803,1.21964907646179,1.22259199619293,1.24443328380585,1.26666474342346,1.28929328918457,1.31232619285584,1.33577060699463,1.35963368415833,1.38392329216003,1.40864670276642,1.4338116645813,1.45942640304565,1.4883189201355,1.5177835226059,1.54783141613007,1.57847416400909,1.60972356796265,1.64159166812897,1.6740905046463,1.70723295211792,1.7331268787384,1.75892567634583,1.78164064884186,1.80464899539948,1.82795441150665,1.85156083106995,1.87547206878662,1.89969217777252,1.9242250919342,1.94907462596893,1.97424519062042,1.99974083900452,2.02987694740295,2.08037233352661,2.13435983657837
NIC,Nicaragua,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.22825920581818,1.23299121856689,1.2377415895462,1.24251019954681,1.2472972869873,1.2521026134491,1.26066982746124,1.26929557323456,1.27798044681549,1.28672456741333,1.29552865028381,1.30673229694366,1.31803286075592,1.32943105697632,1.34092783927917,1.35252416133881,1.3670140504837,1.38165903091431,1.39646100997925,1.41142153739929,1.42654240131378,1.43549060821533,1.44449484348297,1.45355570316315,1.46267330646515,1.47184813022614,1.48479962348938,1.49786508083344,1.51104545593262,1.52434194087982,1.53775537014008,1.55515897274017,1.57275950908661,1.59055936336517,1.60856056213379,1.62676548957825,1.6468254327774,1.6671324968338,1.68769013881683,1.70850110054016,1.72451949119568,1.74098598957062,1.75760972499847,1.77439212799072,1.79133486747742,1.80843937397003,1.82754683494568,1.84685611724854,1.8663694858551,1.8860889673233,1.90601670742035,1.92069554328918,1.93548738956451,1.95039319992065,1.96541380882263,1.98054993152618,2.00213146209717,2.02394843101501,2.04600286483765,2.06829762458801,2.09083533287048,2.11170601844788,2.1327850818634,2.1540744304657,2.17557644844055,2.1972930431366,2.21922636032105,2.24137854576111,2.26375198364258,2.28634881973267,2.30917096138001,2.34018325805664,2.37221097946167,2.40529561042786
NLD,Netherlands,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",2.42432355880737,2.43283414840698,2.44137501716614,2.44994568824768,2.45854616165161,2.46717715263367,2.47007894515991,2.47298383712769,2.47589230537415,2.47880411148071,2.48171925544739,2.50298833847046,2.52443933486938,2.5460741519928,2.5653064250946,2.58008766174316,2.59495425224304,2.60990619659424,2.62494468688965,2.64006948471069,2.65528154373169,2.67389535903931,2.69264006614685,2.7115159034729,2.73052382469177,2.74966526031494,2.76894092559814,2.7883517742157,2.80789852142334,2.82758235931397,2.84740424156189,2.86219620704651,2.87706518173218,2.8920111656189,2.90703511238098,2.92213678359985,2.93731689453125,2.95257616043091,2.96791434288025,2.98333263397217,2.99883055686951,3.01290345191956,3.02704238891602,3.04124760627747,3.05551958084106,3.06985831260681,3.08426427841187,3.09873819351196,3.11327981948853,3.12788987159729,3.14256834983826,3.15517377853394,3.1678295135498,3.18053650856018,3.19329428672791,3.20610308647156,3.2189633846283,3.23187518119812,3.24483895301819,3.25785446166992,3.27092242240906,3.28468346595764,3.29850268363953,3.31237983703613,3.3263156414032,3.34031009674072,3.35436320304871,3.36847543716431,3.38264727592468,3.39687848091126,3.41116952896118,3.42599987983704,3.44097256660461,3.45608949661255
NOR,Norway,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",2.6010274887085,2.59885048866272,2.59667539596558,2.59450197219849,2.59233069419861,2.59016084671021,2.58981609344482,2.58947110176086,2.5891261100769,2.5887815952301,2.58843660354614,2.60643982887268,2.62456846237183,2.64282298088074,2.66120433807373,2.6797137260437,2.69835186004639,2.71711945533752,2.73601770401001,2.75504755973816,2.77420949935913,2.79662299156189,2.81921744346619,2.84199476242065,2.86495590209961,2.88810253143311,2.91143608093262,2.9349582195282,2.9586706161499,2.98257446289063,3.00667142868042,3.02686953544617,3.04720330238342,3.06767344474793,3.08828115463257,3.10902762413025,3.12991333007813,3.15093922615051,3.17210626602173,3.19341564178467,3.21486830711365,3.22731828689575,3.23981642723084,3.2523627281189,3.26495790481567,3.27760171890259,3.2902946472168,3.3030366897583,3.3158278465271,3.32866883277893,3.34155941009522,3.36419939994812,3.38699245452881,3.40994024276733,3.43304324150085,3.45630311965942,3.47972059249878,3.50329637527466,3.52703213691711,3.55092859268188,3.57498717308044,3.5846438407898,3.59432673454285,3.60403561592102,3.61377096176147,3.62353277206421,3.63332056999207,3.6431348323822,3.6529757976532,3.66284322738647,3.67273736000061,3.69953942298889,3.72675514221191,3.75439190864563
NPL,Nepal,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.01067626476288,1.01273989677429,1.01480782032013,1.0168799161911,1.01895618438721,1.02103674411774,1.02356672286987,1.02610301971436,1.02864563465118,1.03119444847107,1.0337495803833,1.03910672664642,1.04449152946472,1.04990422725678,1.05534505844116,1.06081402301788,1.06633305549622,1.07188081741333,1.07745754718781,1.08306312561035,1.08869802951813,1.10651338100433,1.12462031841278,1.14302349090576,1.16172790527344,1.18073832988739,1.20553386211395,1.23085010051727,1.25669801235199,1.28308868408203,1.31003355979919,1.317791223526,1.32559478282928,1.33344447612762,1.34134078025818,1.34928381443024,1.35419356822968,1.35912108421326,1.36406672000885,1.36903023719788,1.37401187419891,1.3899998664856,1.40617382526398,1.42253601551056,1.43908870220184,1.45583391189575,1.47592604160309,1.49629557132721,1.5169460773468,1.537881731987,1.55910623073578,1.59022402763367,1.62196290493011,1.65433526039124,1.68735373020172,1.71809923648834,1.74388253688812,1.77005279064178,1.79661571979523,1.82357716560364,1.85094344615936,1.86829590797424,1.89996242523193,1.93327307701111
NZL,New Zealand,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",2.73010182380676,2.7433352470398,2.75663280487061,2.76999497413635,2.78342175483704,2.79691362380981,2.8071882724762,2.81750059127808,2.82785081863403,2.83823919296265,2.84866547584534,2.86057043075562,2.87252545356751,2.88453006744385,2.89658498764038,2.9086902141571,2.94110321998596,2.973876953125,3.0070161819458,3.04052448272705,3.07440614700317,3.10134768486023,3.1285252571106,3.15594124794006,3.18359708786011,3.2114953994751,3.21028065681458,3.20906639099121,3.20785260200501,3.20663928985596,3.20542621612549,3.21457552909851,3.22375082969666,3.2329523563385,3.24218010902405,3.25143432617188,3.25236058235168,3.25328707695007,3.25421380996704,3.25514078140259,3.25606799125671,3.25837969779968,3.26069307327271,3.26300811767578,3.26532459259033,3.26764297485352,3.26819515228272,3.26874756813049,3.26930022239685,3.26985287666321,3.27040553092957,3.27239608764648,3.2743878364563,3.27638077735901,3.27837491035461,3.28037047386169,3.26478576660156,3.24927496910095,3.23383808135986,3.21847438812256,3.20318388938904,3.22521996498108,3.24740767478943,3.2697479724884,3.29224228858948,3.31489086151123,3.33769536018372,3.36065697669983,3.38377642631531,3.40705513954163,3.43049359321594,3.41306686401367,3.39583373069763,3.37879180908203
PAK,Pakistan,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.11996483802795,1.12027418613434,1.12058353424072,1.12089312076569,1.12120270729065,1.12151229381561,1.12167954444885,1.12184691429138,1.12201416492462,1.12218153476715,1.12234890460968,1.12972688674927,1.13715350627899,1.14462876319885,1.1521532535553,1.15972721576691,1.16606414318085,1.17243552207947,1.17884182929993,1.18528306484222,1.19175958633423,1.1994903087616,1.20727133750916,1.2151026725769,1.22298491001129,1.2309182882309,1.23758542537689,1.24428856372833,1.25102806091309,1.25780403614044,1.26461672782898,1.2761857509613,1.28786051273346,1.29964208602905,1.3115314245224,1.32352960109711,1.33036029338837,1.33722615242004,1.34412741661072,1.35106444358826,1.35803711414337,1.37589919567108,1.39399611949921,1.41233110427856,1.43090724945068,1.44972765445709,1.4692747592926,1.4890855550766,1.5091632604599,1.52951180934906,1.55013465881348,1.60251486301422,1.65666508674622,1.71178531646729,1.75520408153534,1.79972422122955,1.7976154088974,1.79550898075104,1.79340529441834,1.79130387306213,1.78920495510101,1.81359827518463,1.82945501804352,1.84366619586945,1.87967920303345,1.87725651264191,1.87483704090118,1.87242066860199,1.81014931201935,1.77026915550232,1.76825952529907,1.76625752449036,1.76426291465759,1.76227569580078
PAN,Panama,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.66475367546082,1.67639875411987,1.6881251335144,1.69993352890015,1.71116721630096,1.72018122673035,1.73608922958374,1.75214433670044,1.76834785938263,1.78470122814178,1.80120587348938,1.8125638961792,1.82399368286133,1.83549559116364,1.8470698595047,1.85871708393097,1.87043797969818,1.88223266601563,1.89410161972046,1.90604555606842,1.91806471347809,1.93578815460205,1.95367550849915,1.97172808647156,1.98994743824005,2.00833511352539,2.02689266204834,2.04562187194824,2.06452393531799,2.08360075950623,2.10285401344299,2.12838363647461,2.15422320365906,2.1803765296936,2.20684719085693,2.23363947868347,2.2607569694519,2.28820371627808,2.31598353385925,2.34410071372986,2.37255930900574,2.39479756355286,2.41724419593811,2.43990135192871,2.46277093887329,2.48585486412048,2.50915503501892,2.53267359733582,2.55641269683838,2.57369351387024,2.58991026878357,2.60559630393982,2.62137746810913,2.63725399971008,2.65322685241699,2.66929650306702,2.68546319007874,2.70172786712647,2.71809124946594,2.73455381393433,2.7511157989502,2.76602506637573,2.78101539611816,2.79608678817749,2.81123995780945,2.82647514343262,2.84179306030273,2.8571937084198,2.87267804145813,2.8882462978363,2.90389895439148,2.92414712905884,2.94474864006043,2.96571135520935
PER,Peru,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.38978123664856,1.39902317523956,1.40832650661469,1.41769170761108,1.42711925506592,1.43660938739777,1.44463634490967,1.45270800590515,1.46082472801209,1.46898686885834,1.47719466686249,1.49057984352112,1.50408637523651,1.51771521568298,1.53146767616272,1.54534459114075,1.56295943260193,1.580775141716,1.59879386425018,1.61701786518097,1.63544976711273,1.66976809501648,1.70480644702911,1.73278832435608,1.76012444496155,1.78789174556732,1.81788694858551,1.8483852148056,1.87939524650574,1.91092550754547,1.94298470020294,1.96504175662994,1.987349152565,2.00990986824036,2.03272652626038,2.05580234527588,2.08478283882141,2.11417174339294,2.14397478103638,2.17419815063477,2.20484733581543,2.23738241195679,2.27039742469788,2.30389952659607,2.33789587020874,2.37239408493042,2.42212414741516,2.47289657592773,2.52473306655884,2.57186794281006,2.60804152488709,2.64082050323486,2.67401123046875,2.70761942863464,2.74164962768555,2.77610778808594,2.75700330734253,2.73803019523621,2.71918773651123,2.70047473907471,2.68189072608948,2.69885945320129,2.71593523025513,2.73311901092529,2.75041174888611,2.76781368255615,2.78532600402832,2.80294895172119,2.82068347930908,2.83853006362915,2.85648965835571,2.83546948432922,2.81483864784241,2.79458904266357
PHL,Philippines,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.28723609447479,1.31666076183319,1.34675812721252,1.37754344940186,1.4090324640274,1.44124126434326,1.4523618221283,1.46356809139252,1.47486090660095,1.48624086380005,1.49770855903625,1.51683616638184,1.53620827198029,1.55582761764526,1.57569766044617,1.59582138061523,1.61909878253937,1.64271569252014,1.66667723655701,1.69098806381226,1.71405136585236,1.73400378227234,1.75418841838837,1.7746080160141,1.7952653169632,1.81616306304932,1.8453871011734,1.87508141994476,1.90525364875793,1.93591129779816,1.96706223487854,1.99973046779633,2.03294110298157,2.06670355796814,2.10102653503418,2.13591957092285,2.15255665779114,2.16932320594788,2.18622016906738,2.20324897766113,2.22041034698486,2.24409651756287,2.26803517341614,2.29222917556763,2.31668138504028,2.3413941860199,2.36170101165772,2.38218402862549,2.40284466743469,2.42368412017822,2.44470477104187,2.46005773544312,2.4755072593689,2.49105358123779,2.50669765472412,2.52243995666504,2.53909778594971,2.55586576461792,2.56856727600098,2.57997512817383,2.59143400192261,2.60486817359924,2.61837196350098,2.63194608688355,2.64559030532837,2.65930533409119,2.67309141159058,2.6869490146637,2.70087862014771,2.7148802280426,2.72895431518555,2.83230948448181,2.93957924842834,2.95599770545959
POL,Poland,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,,,,,,,,,,,2.30045819282532,2.3328070640564,2.3656108379364,2.39887595176697,2.43260884284973,2.46681594848633,2.47262740135193,2.47845268249512,2.48429179191589,2.49014449119568,2.49601101875305,2.52298188209534,2.55024433135986,2.57196545600891,2.59064364433289,2.60945773124695,2.63356041908264,2.65788578987122,2.68243598937988,2.70721292495728,2.73221850395203,2.76477956771851,2.7977283000946,2.83106994628906,2.86480903625488,2.89895009994507,2.92251420021057,2.94626998901367,2.97021865844727,2.99436235427856,3.01870203018188,3.03832674026489,3.05807900428772,3.07795977592468,3.09796977043152,3.11810970306397,3.14025592803955,3.16255927085876,3.18502116203308,3.20764255523682,3.23042464256287,3.27970886230469,3.32764506340027,3.32764506340027,3.34026527404785,3.3571662902832,3.37415289878845,3.38267827033997,3.39122533798218,3.39979410171509,3.40838432312012,3.4350049495697,3.46208596229553,3.48963713645935
PRT,Portugal,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.24187684059143,1.24789369106293,1.25393974781036,1.26001501083374,1.26611971855164,1.27225399017334,1.27751743793488,1.28280258178711,1.28810966014862,1.29343867301941,1.29878973960876,1.30788421630859,1.31704235076904,1.32626450061798,1.33555138111115,1.34490323066711,1.35505497455597,1.36528325080872,1.37558889389038,1.38597226142883,1.39643394947052,1.4147846698761,1.43337643146515,1.45221245288849,1.47129619121552,1.49063050746918,1.52037870883942,1.55072057247162,1.58166790008545,1.61323285102844,1.64542782306671,1.68073642253876,1.71491658687592,1.7425811290741,1.77069199085236,1.79925620555878,1.82656157016754,1.8542811870575,1.88242161273956,1.9109890460968,1.93999004364014,1.96610045433044,1.99256241321564,2.01938056945801,2.04655957221985,2.07410454750061,2.10709190368652,2.14060401916504,2.17464900016785,2.20923566818237,2.24437212944031,2.24157786369324,2.23878693580627,2.235999584198,2.23321557044983,2.23043513298035,2.25600552558899,2.28186869621277,2.30802869796753,2.33448839187622,2.36125135421753,2.37762331962585,2.39410853385925,2.41070818901062,2.42742276191711,2.44425344467163,2.46120071411133,2.47826552391052,2.49544858932495,2.51275086402893,2.5301730632782,2.56238317489624,2.58546710014343,2.60914421081543
PRY,Paraguay,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,1.41813921928406,1.42834758758545,1.4386293888092,1.44898521900177,1.45941555500031,1.47092413902283,1.4825234413147,1.49421417713165,1.50599706172943,1.51787292957306,1.52824854850769,1.5386950969696,1.54921305179596,1.55980288982391,1.57046520709991,1.58634185791016,1.60237908363342,1.61857831478119,1.63494145870209,1.65146994590759,1.66701233386993,1.68270099163055,1.69853734970093,1.71319961547852,1.7253383398056,1.74445903301239,1.76379156112671,1.78333842754364,1.80310189723969,1.82308435440063,1.84605467319489,1.86931443214417,1.89286708831787,1.91671669483185,1.94086670875549,1.95959997177124,1.97851419448853,1.99761080741882,2.01689195632935,2.03635907173157,2.05185508728027,2.06746912002563,2.08320188522339,2.09905457496643,2.11502766609192,2.10475897789001,2.09454011917114,2.08437085151672,2.07425093650818,2.06418013572693,2.10612773895264,2.14892745018005,2.19259738922119,2.23715424537659,2.28261709213257,2.30002331733704,2.31756258010864,2.33523559570313,2.3530433177948,2.37098670005798,2.40594434738159,2.44141745567322,2.47741341590881,2.51394009590149,2.55100560188293,2.57922601699829,2.60476756095886,2.63056206703186,2.65661215782166,2.68292021751404,2.69997620582581,2.71732521057129,2.73497366905212
QAT,Qatar,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,,,,,,,,,,,1.54757475852966,1.56595969200134,1.58456313610077,1.60338747501373,1.62243545055389,1.64170980453491,1.67325079441071,1.70539772510529,1.73097360134125,1.75598084926605,1.7813493013382,1.80179262161255,1.82247066497803,1.84338581562042,1.86454105377197,1.88593912124634,1.901291847229,1.91676950454712,1.93237328529358,1.94810390472412,1.96396279335022,1.98626983165741,2.00883030891418,2.0316469669342,2.05472302436829,2.07806086540222,2.09871506690979,2.11957430839539,2.1406409740448,2.16191720962524,2.18340468406677,2.21360206604004,2.24421715736389,2.27525568008423,2.30672359466553,2.33862662315369,2.40313744544983,2.46942758560181,2.53754639625549,2.5919075012207,2.63983011245728,2.65763425827026,2.7429358959198,2.8712203502655,2.85582208633423,2.85102701187134,2.84624004364014,2.85774207115173,2.89797782897949,2.9387800693512,2.98015689849854,3.02211618423462,3.0646665096283,3.14407253265381
ROU,Romania,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.83277034759521,1.84687197208405,1.86108207702637,1.87540149688721,1.88983118534088,1.90437173843384,1.9422402381897,1.98086154460907,2.02025103569031,2.06042337417603,2.10139489173889,2.14384818077087,2.18715906143188,2.23134517669678,2.27642369270325,2.32241296768188,2.35495901107788,2.38796138763428,2.42142629623413,2.45536017417908,2.48976945877075,2.52458119392395,2.55987977981567,2.58395624160767,2.60822534561157,2.63272213935852,2.65582728385925,2.67913508415222,2.70264744758606,2.7263662815094,2.7502932548523,2.77137565612793,2.79261946678162,2.81402659416199,2.8355975151062,2.85733366012573,2.87318348884583,2.88912105560303,2.90514707565308,2.92126202583313,2.93746614456177,2.95060968399048,2.96381211280823,2.97707319259644,2.990394115448,3.00377440452576,3.02271199226379,3.04176926612854,3.06094622612,3.08024454116821,3.09966444969177,3.1184663772583,3.1373827457428,3.15641355514526,3.17555975914001,3.19482231140137,3.21420168876648,3.23369860649109,3.25331354141235,3.27304792404175,3.29290151596069,3.30904531478882,3.32991766929626,3.35357666015625
RUS,Russian Federation,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72337341308594,2.75590562820435,2.78882670402527,2.82214093208313,2.85585308074951,2.889967918396,2.94356226921082,2.99815082550049,3.05375146865845,3.1103835105896,3.16806554794312,3.17985320091248,3.19168448448181,3.20355987548828,3.21547937393188,3.22744345664978,3.24144864082336,3.25551462173462,3.2696418762207,3.28383016586304,3.29807996749878,3.29943633079529,3.30079340934753,3.30215072631836,3.3035089969635,3.30486750602722,3.30622673034668,3.3075864315033,3.30894684791565,3.31030750274658,3.31166911125183,3.31303095817566,3.32773017883301,3.3425760269165
