cik,name,country,fy,revenue,revenue_concept,cogs,cogs_concept,ppe_net,ppe_net_concept,assets,assets_concept,intangibles,intangibles_concept,goodwill,goodwill_concept,rnd,rnd_concept,liabilities,liabilities_concept,units
1745431,StoneCo Ltd.,Brazil,2023,,,2982758000,ifrs-full:CostOfSales,1661897000,ifrs-full:PropertyPlantAndEquipment,48693561000,ifrs-full:Assets,,,,,,,34017601000,ifrs-full:Liabilities,BRL
1745431,StoneCo Ltd.,Brazil,2024,,,3389127000,ifrs-full:CostOfSales,1833997000,ifrs-full:PropertyPlantAndEquipment,54813463000,ifrs-full:Assets,,,,,,,42986181000,ifrs-full:Liabilities,BRL
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,2017,198075000,ifrs-full:Revenue,,,259229000,ifrs-full:PropertyPlantAndEquipment,361871000,ifrs-full:Assets,1021000,ifrs-full:IntangibleAssetsOtherThanGoodwill,0,ifrs-full:Goodwill,,,81570000,ifrs-full:Liabilities,USD
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,2018,,,,,820722000,ifrs-full:PropertyPlantAndEquipment,1086142000,ifrs-full:Assets,31600000,ifrs-full:IntangibleAssetsOtherThanGoodwill,28484000,ifrs-full:Goodwill,,,606485000,ifrs-full:Liabilities,USD
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,2019,415976000,ifrs-full:Revenue,,,917066000,ifrs-full:PropertyPlantAndEquipment,1385133000,ifrs-full:Assets,34029000,ifrs-full:IntangibleAssetsOtherThanGoodwill,28484000,ifrs-full:Goodwill,,,781417000,ifrs-full:Liabilities,USD
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,2020,273938000,ifrs-full:Revenue,,,1002258000,ifrs-full:PropertyPlantAndEquipment,1372612000,ifrs-full:Assets,21081000,ifrs-full:IntangibleAssetsOtherThanGoodwill,28484000,ifrs-full:Goodwill,,,864094000,ifrs-full:Liabilities,USD
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,2021,665310000,ifrs-full:Revenue,,,1223982000,ifrs-full:PropertyPlantAndEquipment,1683758000,ifrs-full:Assets,3878000,ifrs-full:IntangibleAssetsOtherThanGoodwill,28416000,ifrs-full:Goodwill,,,1118499000,ifrs-full:Liabilities,USD
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,2022,1187660000,ifrs-full:Revenue,,,1606339000,ifrs-full:PropertyPlantAndEquipment,2037979000,ifrs-full:Assets,6792000,ifrs-full:IntangibleAssetsOtherThanGoodwill,28288000,ifrs-full:Goodwill,,,1193919000,ifrs-full:Liabilities,USD
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,2023,1168774000,ifrs-full:Revenue,,,1927759000,ifrs-full:PropertyPlantAndEquipment,2598003000,ifrs-full:Assets,10026000,ifrs-full:IntangibleAssetsOtherThanGoodwill,22576000,ifrs-full:Goodwill,,,1350988000,ifrs-full:Liabilities,USD
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,2024,1647768000,ifrs-full:Revenue,,,2805983000,ifrs-full:PropertyPlantAndEquipment,4232372000,ifrs-full:Assets,15443000,ifrs-full:IntangibleAssetsOtherThanGoodwill,22576000,ifrs-full:Goodwill,,,2611159000,ifrs-full:Liabilities,USD
1769484,Bioceres Crop Solutions Corp.,Argentina,2016,41169249,ifrs-full:Revenue,30598956,ifrs-full:CostOfSales,46393761,ifrs-full:PropertyPlantAndEquipment,239871051,ifrs-full:Assets,42368326,ifrs-full:IntangibleAssetsOtherThanGoodwill,25079324,ifrs-full:Goodwill,853854,ifrs-full:ResearchAndDevelopmentExpense,162631985,ifrs-full:Liabilities,USD
1769484,Bioceres Crop Solutions Corp.,Argentina,2017,133542704,ifrs-full:Revenue,77094551,ifrs-full:CostOfSales,40177146,ifrs-full:PropertyPlantAndEquipment,196638764,ifrs-full:Assets,26657345,ifrs-full:IntangibleAssetsOtherThanGoodwill,14438027,ifrs-full:Goodwill,3950100,ifrs-full:ResearchAndDevelopmentExpense,163505108,ifrs-full:Liabilities,USD
1769484,Bioceres Crop Solutions Corp.,Argentina,2018,160605296,ifrs-full:Revenue,86964881,ifrs-full:CostOfSales,43834548,ifrs-full:PropertyPlantAndEquipment,242467297,ifrs-full:Assets,39616426,ifrs-full:IntangibleAssetsOtherThanGoodwill,29804715,ifrs-full:Goodwill,3689391,ifrs-full:ResearchAndDevelopmentExpense,180372431,ifrs-full:Liabilities,USD
1769484,Bioceres Crop Solutions Corp.,Argentina,2019,173092172,ifrs-full:Revenue,93575588,ifrs-full:CostOfSales,41515106,ifrs-full:PropertyPlantAndEquipment,297561369,ifrs-full:Assets,35333464,ifrs-full:IntangibleAssetsOtherThanGoodwill,25526855,ifrs-full:Goodwill,4195270,ifrs-full:ResearchAndDevelopmentExpense,236811887,ifrs-full:Liabilities,USD
1769484,Bioceres Crop Solutions Corp.,Argentina,2020,209526177,ifrs-full:Revenue,118641803,ifrs-full:CostOfSales,47954596,ifrs-full:PropertyPlantAndEquipment,394589957,ifrs-full:Assets,67342362,ifrs-full:IntangibleAssetsOtherThanGoodwill,28751206,ifrs-full:Goodwill,5617655,ifrs-full:ResearchAndDevelopmentExpense,304299653,ifrs-full:Liabilities,USD
1769484,Bioceres Crop Solutions Corp.,Argentina,2021,334843618,ifrs-full:Revenue,208364095,ifrs-full:CostOfSales,49908325,ifrs-full:PropertyPlantAndEquipment,518220361,ifrs-full:Assets,76704869,ifrs-full:IntangibleAssetsOtherThanGoodwill,36073685,ifrs-full:Goodwill,6947460,ifrs-full:ResearchAndDevelopmentExpense,359921513,ifrs-full:Liabilities,USD
1769484,Bioceres Crop Solutions Corp.,Argentina,2022,420056993,ifrs-full:Revenue,235457053,ifrs-full:CostOfSales,67853835,ifrs-full:PropertyPlantAndEquipment,818059158,ifrs-full:Assets,173783956,ifrs-full:IntangibleAssetsOtherThanGoodwill,112163432,ifrs-full:Goodwill,15345315,ifrs-full:ResearchAndDevelopmentExpense,487563051,ifrs-full:Liabilities,USD
1769484,Bioceres Crop Solutions Corp.,Argentina,2023,464782802,ifrs-full:Revenue,278221812,ifrs-full:CostOfSales,74573278,ifrs-full:PropertyPlantAndEquipment,852548194,ifrs-full:Assets,176893136,ifrs-full:IntangibleAssetsOtherThanGoodwill,112163432,ifrs-full:Goodwill,17183041,ifrs-full:ResearchAndDevelopmentExpense,501167342,ifrs-full:Liabilities,USD
1769484,Bioceres Crop Solutions Corp.,Argentina,2024,335108850,ifrs-full:Revenue,203424872,ifrs-full:CostOfSales,74575386,ifrs-full:PropertyPlantAndEquipment,763645080,ifrs-full:Assets,181173079,ifrs-full:IntangibleAssetsOtherThanGoodwill,112163432,ifrs-full:Goodwill,14914822,ifrs-full:ResearchAndDevelopmentExpense,468426518,ifrs-full:Liabilities,USD
1771007,Afya Ltd,Brazil,2017,216008000,ifrs-full:Revenue,124065000,ifrs-full:CostOfSales,65763000,ifrs-full:PropertyPlantAndEquipment,,,,,,,,,,,BRL
1771007,Afya Ltd,Brazil,2018,333935000,ifrs-full:Revenue,168052000,ifrs-full:CostOfSales,139320000,ifrs-full:PropertyPlantAndEquipment,918418000,ifrs-full:Assets,682469000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,328064000,ifrs-full:Liabilities,BRL
1771007,Afya Ltd,Brazil,2019,750630000,ifrs-full:Revenue,-308853000,ifrs-full:CostOfSales,139320000,ifrs-full:PropertyPlantAndEquipment,2912453000,ifrs-full:Assets,1312338000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,798727000,ifrs-full:Liabilities,BRL
1771007,Afya Ltd,Brazil,2020,1201191000,ifrs-full:Revenue,434654000,ifrs-full:CostOfSales,260381000,ifrs-full:PropertyPlantAndEquipment,4793093000,ifrs-full:Assets,2573010000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,1959313000,ifrs-full:Liabilities,BRL
1771007,Afya Ltd,Brazil,2021,1719371000,ifrs-full:Revenue,652300000,ifrs-full:CostOfSales,419808000,ifrs-full:PropertyPlantAndEquipment,6447406000,ifrs-full:Assets,3900835000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,3447388000,ifrs-full:Liabilities,BRL
1771007,Afya Ltd,Brazil,2022,2329057000,ifrs-full:Revenue,859552000,ifrs-full:CostOfSales,542087000,ifrs-full:PropertyPlantAndEquipment,7199539000,ifrs-full:Assets,4041491000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,3949381000,ifrs-full:Liabilities,BRL
1771007,Afya Ltd,Brazil,2023,2875913000,ifrs-full:Revenue,1109813000,ifrs-full:CostOfSales,608685000,ifrs-full:PropertyPlantAndEquipment,7584481000,ifrs-full:Assets,4796016000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,3941469000,ifrs-full:Liabilities,BRL
1771007,Afya Ltd,Brazil,2024,3304329000,ifrs-full:Revenue,1215603000,ifrs-full:CostOfSales,658482000,ifrs-full:PropertyPlantAndEquipment,8829539000,ifrs-full:Assets,5532789000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,4518956000,ifrs-full:Liabilities,BRL
1771007,Afya Ltd,Brazil,2025,3697255000,ifrs-full:Revenue,1313895000,ifrs-full:CostOfSales,711485000,ifrs-full:PropertyPlantAndEquipment,9357934000,ifrs-full:Assets,5587980000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,4466749000,ifrs-full:Liabilities,BRL
1776967,Natura &Co Holding S.A.,Brazil,2019,14444690000,ifrs-full:Revenue,4033454000,ifrs-full:CostOfSales,1773889000,ifrs-full:PropertyPlantAndEquipment,21184512000,ifrs-full:Assets,,,,,,,,,BRL
1776967,Natura &Co Holding S.A.,Brazil,2020,36921980000,ifrs-full:Revenue,13299720000,ifrs-full:CostOfSales,5235057000,ifrs-full:PropertyPlantAndEquipment,60917597000,ifrs-full:Assets,26917128000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,33530489000,ifrs-full:Liabilities,BRL
1776967,Natura &Co Holding S.A.,Brazil,2021,31742726000,ifrs-full:Revenue,12531303000,ifrs-full:CostOfSales,5377408000,ifrs-full:PropertyPlantAndEquipment,60448490000,ifrs-full:Assets,26857583000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,31881765000,ifrs-full:Liabilities,BRL
1776967,Natura &Co Holding S.A.,Brazil,2022,29223656000,ifrs-full:Revenue,11770762000,ifrs-full:CostOfSales,4966150000,ifrs-full:PropertyPlantAndEquipment,54685390000,ifrs-full:Assets,23260970000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,32334206000,ifrs-full:Liabilities,BRL
1776967,Natura &Co Holding S.A.,Brazil,2023,26737277000,ifrs-full:Revenue,9675435000,ifrs-full:CostOfSales,3457574000,ifrs-full:PropertyPlantAndEquipment,42747015000,ifrs-full:Assets,16569866000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,19626550000,ifrs-full:Liabilities,BRL
1787425,XP Inc.,Brazil,2017,,,,,47073000,ifrs-full:PropertyPlantAndEquipment,,,,,,,,,,,BRL
1787425,XP Inc.,Brazil,2018,2054549000,ifrs-full:Revenue,,,99127000,ifrs-full:PropertyPlantAndEquipment,,,,,,,,,,,BRL
1787425,XP Inc.,Brazil,2019,3595772000,ifrs-full:Revenue,,,142464000,ifrs-full:PropertyPlantAndEquipment,43622768000,ifrs-full:Assets,,,,,,,36466809000,ifrs-full:Liabilities,BRL
1787425,XP Inc.,Brazil,2020,5016488000,ifrs-full:Revenue,,,204032000,ifrs-full:PropertyPlantAndEquipment,96029161000,ifrs-full:Assets,,,,,,,85131547000,ifrs-full:Liabilities,BRL
1787425,XP Inc.,Brazil,2021,6196465000,ifrs-full:Revenue,,,313964000,ifrs-full:PropertyPlantAndEquipment,139340402000,ifrs-full:Assets,,,,,,,124920773000,ifrs-full:Liabilities,BRL
1787425,XP Inc.,Brazil,2022,5940456000,ifrs-full:Revenue,,,310894000,ifrs-full:PropertyPlantAndEquipment,192034613000,ifrs-full:Assets,,,,,,,174992403000,ifrs-full:Liabilities,BRL
1787425,XP Inc.,Brazil,2023,6532005000,ifrs-full:Revenue,,,373362000,ifrs-full:PropertyPlantAndEquipment,249040678000,ifrs-full:Assets,,,,,,,229589834000,ifrs-full:Liabilities,BRL
1787425,XP Inc.,Brazil,2024,7424856000,ifrs-full:Revenue,,,449956000,ifrs-full:PropertyPlantAndEquipment,347456760000,ifrs-full:Assets,,,,,,,327409523000,ifrs-full:Liabilities,BRL
1788257,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",Mexico,2017,1449705000,ifrs-full:Revenue,558105000,ifrs-full:CostOfSales,,,,,322072000,ifrs-full:IntangibleAssetsOtherThanGoodwill,348441000,ifrs-full:Goodwill,,,,,MXN
1788257,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",Mexico,2018,2316716000,ifrs-full:Revenue,958469000,ifrs-full:CostOfSales,42972000,ifrs-full:PropertyPlantAndEquipment,1457598000,ifrs-full:Assets,312099000,ifrs-full:IntangibleAssetsOtherThanGoodwill,348441000,ifrs-full:Goodwill,,,1377334000,ifrs-full:Liabilities,MXN
1788257,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",Mexico,2019,3084662000,ifrs-full:Revenue,1280829000,ifrs-full:CostOfSales,207350000,ifrs-full:PropertyPlantAndEquipment,1789726000,ifrs-full:Assets,310965000,ifrs-full:IntangibleAssetsOtherThanGoodwill,348441000,ifrs-full:Goodwill,,,1515244000,ifrs-full:Liabilities,MXN
1788257,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",Mexico,2020,7237628000,ifrs-full:Revenue,3280348000,ifrs-full:CostOfSales,791127000,ifrs-full:PropertyPlantAndEquipment,4359706000,ifrs-full:Assets,319361000,ifrs-full:IntangibleAssetsOtherThanGoodwill,348441000,ifrs-full:Goodwill,,,3477730000,ifrs-full:Liabilities,MXN
1788257,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",Mexico,2021,10067683000,ifrs-full:Revenue,4498008000,ifrs-full:CostOfSales,1069492000,ifrs-full:PropertyPlantAndEquipment,5185229000,ifrs-full:Assets,369760000,ifrs-full:IntangibleAssetsOtherThanGoodwill,371075000,ifrs-full:Goodwill,,,3985026000,ifrs-full:Liabilities,MXN
1788257,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",Mexico,2022,11507549000,ifrs-full:Revenue,3983571000,ifrs-full:CostOfSales,2973374000,ifrs-full:PropertyPlantAndEquipment,11332733000,ifrs-full:Assets,1743882000,ifrs-full:IntangibleAssetsOtherThanGoodwill,1599718000,ifrs-full:Goodwill,,,10235453000,ifrs-full:Liabilities,MXN
1788257,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",Mexico,2023,13009507000,ifrs-full:Revenue,4260842000,ifrs-full:CostOfSales,2910353000,ifrs-full:PropertyPlantAndEquipment,11093711000,ifrs-full:Assets,1649953000,ifrs-full:IntangibleAssetsOtherThanGoodwill,1599718000,ifrs-full:Goodwill,,,9630872000,ifrs-full:Liabilities,MXN
1788257,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",Mexico,2024,14100758000,ifrs-full:Revenue,4520223000,ifrs-full:CostOfSales,1801475000,ifrs-full:PropertyPlantAndEquipment,10453767000,ifrs-full:Assets,1570223000,ifrs-full:IntangibleAssetsOtherThanGoodwill,1599718000,ifrs-full:Goodwill,,,9291119000,ifrs-full:Liabilities,MXN
1792829,Vasta Platform Ltd,Brazil,2019,989683000,ifrs-full:Revenue,447049000,ifrs-full:CostOfSales,184961000,ifrs-full:PropertyPlantAndEquipment,6167794000,ifrs-full:Assets,,,,,,,3067711000,ifrs-full:Liabilities,BRL
1792829,Vasta Platform Ltd,Brazil,2020,997628000,ifrs-full:Revenue,378003000,ifrs-full:CostOfSales,192006000,ifrs-full:PropertyPlantAndEquipment,6978270000,ifrs-full:Assets,,,,,,,2192953000,ifrs-full:Liabilities,BRL
1792829,Vasta Platform Ltd,Brazil,2021,947419000,ifrs-full:Revenue,396829000,ifrs-full:CostOfSales,185682000,ifrs-full:PropertyPlantAndEquipment,7333407000,ifrs-full:Assets,,,,,,,2668198000,ifrs-full:Liabilities,BRL
1792829,Vasta Platform Ltd,Brazil,2022,1264280000,ifrs-full:Revenue,473135000,ifrs-full:CostOfSales,197688000,ifrs-full:PropertyPlantAndEquipment,7520591000,ifrs-full:Assets,,,,,,,2890912000,ifrs-full:Liabilities,BRL
1792829,Vasta Platform Ltd,Brazil,2023,1486273000,ifrs-full:Revenue,570907000,ifrs-full:CostOfSales,151492000,ifrs-full:PropertyPlantAndEquipment,7402880000,ifrs-full:Assets,,,,,,,2882089000,ifrs-full:Liabilities,BRL
1792829,Vasta Platform Ltd,Brazil,2024,1674191000,ifrs-full:Revenue,653449000,ifrs-full:CostOfSales,160952000,ifrs-full:PropertyPlantAndEquipment,7205155000,ifrs-full:Assets,,,,,,,2211844000,ifrs-full:Liabilities,BRL
1793663,VTEX,Brazil,2023,200833000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,60986000,us-gaap:CostOfRevenue,,,,,,,21832000,us-gaap:Goodwill,60206000,us-gaap:ResearchAndDevelopmentExpense,,,USD
1793663,VTEX,Brazil,2024,226661000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,59705000,us-gaap:CostOfRevenue,2970000,us-gaap:PropertyPlantAndEquipmentNet,362106000,us-gaap:Assets,6822000,us-gaap:FiniteLivedIntangibleAssetsNet,22168000,us-gaap:Goodwill,55412000,us-gaap:ResearchAndDevelopmentExpense,,,USD
1793663,VTEX,Brazil,2025,240517000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,54181000,us-gaap:CostOfRevenue,3245000,us-gaap:PropertyPlantAndEquipmentNet,346632000,us-gaap:Assets,7949000,us-gaap:FiniteLivedIntangibleAssetsNet,26324000,us-gaap:Goodwill,63891000,us-gaap:ResearchAndDevelopmentExpense,,,USD
1805012,Vitru Ltd,Brazil,2017,,,,,50330000,ifrs-full:PropertyPlantAndEquipment,,,,,,,,,,,BRL
1805012,Vitru Ltd,Brazil,2018,383449000,ifrs-full:Revenue,184161000,ifrs-full:CostOfSales,63428000,ifrs-full:PropertyPlantAndEquipment,,,,,,,,,,,BRL
1805012,Vitru Ltd,Brazil,2019,461067000,ifrs-full:Revenue,211547000,ifrs-full:CostOfSales,70033000,ifrs-full:PropertyPlantAndEquipment,1088677000,ifrs-full:Assets,,,,,,,637344000,ifrs-full:Liabilities,BRL
1805012,Vitru Ltd,Brazil,2020,519179000,ifrs-full:Revenue,221452000,ifrs-full:CostOfSales,96669000,ifrs-full:PropertyPlantAndEquipment,1687845000,ifrs-full:Assets,,,,,,,709897000,ifrs-full:Liabilities,BRL
1805012,Vitru Ltd,Brazil,2021,631147000,ifrs-full:Revenue,240924000,ifrs-full:CostOfSales,106839000,ifrs-full:PropertyPlantAndEquipment,1527427000,ifrs-full:Assets,,,,,,,461299000,ifrs-full:Liabilities,BRL
1805012,Vitru Ltd,Brazil,2022,1317346000,ifrs-full:Revenue,502331000,ifrs-full:CostOfSales,194575000,ifrs-full:PropertyPlantAndEquipment,5659079000,ifrs-full:Assets,,,,,,,3484690000,ifrs-full:Liabilities,BRL
1805012,Vitru Ltd,Brazil,2023,1962525000,ifrs-full:Revenue,669480000,ifrs-full:CostOfSales,205852000,ifrs-full:PropertyPlantAndEquipment,5869720000,ifrs-full:Assets,,,,,,,3585012000,ifrs-full:Liabilities,BRL
1819615,Clever Leaves Holdings Inc.,Colombia,2018,,,,,6588000,us-gaap:PropertyPlantAndEquipmentNet,,,,,18508000,us-gaap:Goodwill,,,,,USD
1819615,Clever Leaves Holdings Inc.,Colombia,2019,7834000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,4732000,us-gaap:CostOfGoodsAndServicesSold,24374000,us-gaap:PropertyPlantAndEquipmentNet,95717000,us-gaap:Assets,25510000,us-gaap:IntangibleAssetsNetExcludingGoodwill,20190000,us-gaap:Goodwill,,,45524000,us-gaap:Liabilities,USD
1819615,Clever Leaves Holdings Inc.,Colombia,2020,12117000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,4704000,us-gaap:CostOfGoodsAndServicesSold,25680000,us-gaap:PropertyPlantAndEquipmentNet,165878000,us-gaap:Assets,24279000,us-gaap:IntangibleAssetsNetExcludingGoodwill,18508000,us-gaap:Goodwill,1009000,us-gaap:ResearchAndDevelopmentExpense,70628000,us-gaap:Liabilities,USD
1819615,Clever Leaves Holdings Inc.,Colombia,2021,15374000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,8565000,us-gaap:CostOfGoodsAndServicesSold,30932000,us-gaap:PropertyPlantAndEquipmentNet,116160000,us-gaap:Assets,23117000,us-gaap:IntangibleAssetsNetExcludingGoodwill,0,us-gaap:Goodwill,1546000,us-gaap:ResearchAndDevelopmentExpense,43390000,us-gaap:Liabilities,USD
1819615,Clever Leaves Holdings Inc.,Colombia,2022,16410000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,9193000,us-gaap:CostOfGoodsAndServicesSold,13963000,us-gaap:PropertyPlantAndEquipmentNet,52098000,us-gaap:Assets,3354000,us-gaap:IntangibleAssetsNetExcludingGoodwill,0,us-gaap:Goodwill,1719000,us-gaap:ResearchAndDevelopmentExpense,11690000,us-gaap:Liabilities,USD
1819615,Clever Leaves Holdings Inc.,Colombia,2023,17417000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,10861000,us-gaap:CostOfGoodsAndServicesSold,12321000,us-gaap:PropertyPlantAndEquipmentNet,31243000,us-gaap:Assets,2653000,us-gaap:IntangibleAssetsNetExcludingGoodwill,,,1140000,us-gaap:ResearchAndDevelopmentExpense,7026000,us-gaap:Liabilities,USD
1825570,Patria Investments Ltd,Brazil,2018,,,,,3366000,ifrs-full:PropertyPlantAndEquipment,,,31554000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,,,USD
1825570,Patria Investments Ltd,Brazil,2019,123215000,ifrs-full:RevenueFromContractsWithCustomers,,,6464000,ifrs-full:PropertyPlantAndEquipment,,,25457000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,,,USD
1825570,Patria Investments Ltd,Brazil,2020,115017000,ifrs-full:RevenueFromContractsWithCustomers,,,3819000,ifrs-full:PropertyPlantAndEquipment,107203000,ifrs-full:Assets,22357000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,,,USD
1825570,Patria Investments Ltd,Brazil,2021,235515000,ifrs-full:RevenueFromContractsWithCustomers,,,13408000,ifrs-full:PropertyPlantAndEquipment,761321000,ifrs-full:Assets,358908000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,,,USD
1825570,Patria Investments Ltd,Brazil,2022,258877000,ifrs-full:RevenueFromContractsWithCustomers,,,24627000,ifrs-full:PropertyPlantAndEquipment,976238000,ifrs-full:Assets,411521000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,,,USD
1825570,Patria Investments Ltd,Brazil,2023,327617000,ifrs-full:RevenueFromContractsWithCustomers,,,28185000,ifrs-full:PropertyPlantAndEquipment,1011578000,ifrs-full:Assets,487012000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,,,USD
1825570,Patria Investments Ltd,Brazil,2024,374204000,ifrs-full:RevenueFromContractsWithCustomers,,,32622000,ifrs-full:PropertyPlantAndEquipment,1206107000,ifrs-full:Assets,,,,,,,,,USD
1826168,TIM S.A.,Brazil,2018,16981329000,ifrs-full:Revenue,7701418000,ifrs-full:CostOfSales,11203622000,ifrs-full:PropertyPlantAndEquipment,,,,,,,,,,,BRL
1826168,TIM S.A.,Brazil,2019,17377194000,ifrs-full:Revenue,7433731000,ifrs-full:CostOfSales,17612164000,ifrs-full:PropertyPlantAndEquipment,40348924000,ifrs-full:Assets,,,,,,,17917106000,ifrs-full:Liabilities,BRL
1826168,TIM S.A.,Brazil,2020,17267812000,ifrs-full:Revenue,7996615000,ifrs-full:CostOfSales,18100698000,ifrs-full:PropertyPlantAndEquipment,41654417000,ifrs-full:Assets,,,,,,,18471672000,ifrs-full:Liabilities,BRL
1826168,TIM S.A.,Brazil,2021,18058027000,ifrs-full:Revenue,8443023000,ifrs-full:CostOfSales,18308400000,ifrs-full:PropertyPlantAndEquipment,49819186000,ifrs-full:Assets,,,,,,,24712080000,ifrs-full:Liabilities,BRL
1826168,TIM S.A.,Brazil,2022,21530801000,ifrs-full:Revenue,10655981000,ifrs-full:CostOfSales,22661152000,ifrs-full:PropertyPlantAndEquipment,56408367000,ifrs-full:Assets,,,,,,,31011002000,ifrs-full:Liabilities,BRL
