"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2015",16927.856,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2015",72.632,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2015",1171.876,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2015",1127.021,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2015",982.542,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2015",2734.73,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2015",2015.987,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2015",1338.32,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2015",1607.494,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2015",5720.384,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2015",106.658,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2015",50.212,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2014",16889.904,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2014",2395.406,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2014",8747.972,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2014",5586.213,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2014",160.312,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2014",16889.904,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2014",80.912,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2014",1220.648,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2014",1093.847,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2014",1068.661,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2014",2808.656,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2014",1990.73,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2014",1326.744,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2014",1553.181,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2014",5586.213,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2014",108.89,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2014",51.422,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2013",16781.663,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2013",2407.464,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2013",8696.3,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2013",5523.592,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2013",154.307,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2013",16781.663,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2013",77.73,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2013",1222.666,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2013",1107.069,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2013",1065.438,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2013",2777.302,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2013",1958.554,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2013",1398.111,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2013",1496.895,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2013",5523.592,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2013",108.298,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2013",46.009,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2012",16657.438,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2012",2422.501,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2012",8551.573,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2012",5492.124,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2012",191.24,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2012",16657.438,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2012",88.293,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2012",1205.43,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2012",1128.778,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2012",1025.708,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2012",2684.72,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2012",1963.785,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2012",1439.16,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2012",1438.2,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2012",5492.124,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2012",124.36,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2012",66.88,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2011",16234.738,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2011",2252.3,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2011",8263.208,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2011",5519.145,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2011",200.085,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2011",16234.738,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2011",83.031,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2011",1114.292,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2011",1054.976,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2011",912.674,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2011",2543.532,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2011",1951.083,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2011",1379.969,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2011",1475.95,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2011",5519.145,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2011",128.755,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2011",71.33,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2010",16061.267,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2010",2195.864,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2010",8011.461,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2010",5670.31,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2010",183.633,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2010",16061.267,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2010",87.433,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2010",1050.049,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2010",1058.381,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2010",809.641,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2010",2559.746,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2010",1907.621,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2010",1367.213,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2010",1367.24,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2010",5670.31,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2010",113.276,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2010",70.356,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2009",15615.26,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2009",2189.854,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2009",7664.769,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2009",5580.844,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2009",179.794,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2009",15615.26,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2009",91.46,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2009",1110.662,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2009",987.732,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2009",773.475,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2009",2365.911,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2009",1903.589,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2009",1333.727,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2009",1288.067,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2009",5580.844,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2009",115.094,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2009",64.7,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2008",15313.359,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2008",2054.767,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2008",7414.702,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2008",5668.157,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2008",175.733,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2008",15313.359,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2008",79.102,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2008",1011.736,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2008",963.928,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2008",752.914,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2008",2067.011,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2008",1933.036,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2008",1427.197,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2008",1234.544,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2008",5668.157,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2008",110.543,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2008",65.189,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2007",14897.453,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2007",2006.716,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2007",6934.61,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2007",5759.248,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2007",196.879,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2007",14897.453,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2007",54.331,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2007",964.858,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2007",987.527,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2007",613.354,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2007",1981.833,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2007",1894.339,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2007",1356.621,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2007",1088.462,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2007",5759.248,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2007",128.405,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2007",68.474,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2006",14310.818,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2006",1746.615,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2006",6593.836,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2006",5793.988,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2006",176.379,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2006",14310.818,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2006",49.59,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2006",866.915,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2006",830.11,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2006",573.368,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2006",1867.682,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2006",1934.725,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2006",1211.824,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2006",1006.237,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2006",5793.988,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2006",109.375,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2006",67.004,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2005",13740.419,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2005",1603.372,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2005",6276.873,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2005",5679.444,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2005",180.731,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2005",13740.419,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2005",67.609,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2005",803.748,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2005",732.015,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2005",515.885,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2005",1758.844,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2005",1913.608,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2005",1193.433,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2005",895.103,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2005",5679.444,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2005",116.077,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2005",64.653,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2004",13770.263,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2004",1641.172,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2004",6127.47,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2004",5740.664,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2004",260.957,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2004",13770.263,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2004",55.857,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2004",860.136,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2004",725.178,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2004",518.092,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2004",1676.131,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2004",1908.707,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2004",1114.359,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2004",910.182,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2004",5740.664,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2004",107.808,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_X","2004",153.148,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2003",13762.568,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2003",1649.655,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2003",6223.596,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2003",5405.684,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2003",483.633,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2003",13762.568,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2003",66.318,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2003",853.14,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2003",730.197,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2003",461.802,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2003",1782.741,,,,"R1:3513"
"PER","BX:375","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2003",2179.334,,,,"R1:3513"
